length,id,rabel,,
19,1470,6,,
18,1471,6,,
18,1472,6,,
18,1474,6,,
22,1486,6,,
28,1500,6,,
21,1512,6,,
20,1515,6,,
23,1525,6,,
28,1527,6,,
23,1535,6,,
25,1539,6,,
30,1563,6,,
33,1575,6,,
27,1577,6,,
28,1594,6,,
50,1610,6,,
49,1622,6,,
52,1627,6,,
52,1633,6,,
51,1661,6,,
48,1662,6,,
37,1672,6,,
51,1676,6,,
29,1696,6,,
27,1706,6,,
25,1708,6,,
24,1710,6,,
31,1728,6,,
24,1734,6,,
23,1743,6,,
24,1748,6,,
34,1769,6,,
20,1773,6,,
21,1774,6,,
18,1778,6,,
21,1813,6,,
21,1816,6,,
26,1837,6,,
23,1840,6,,
21,1855,6,,
19,1856,6,,
22,1868,6,,
19,1870,6,,
27,1884,6,,
23,1900,6,,
29,1909,6,,
23,1916,6,,
21,1927,6,,
25,1950,6,,
28,1952,6,,
27,1954,6,,
23,1975,6,,
26,1978,6,,
27,1990,6,,
29,1993,6,,
31,2010,6,,
28,2013,6,,
30,2030,6,,
26,2032,6,,
26,2051,6,,
24,2068,6,,
27,2071,6,,
26,2077,6,,
24,2095,6,,
24,2097,6,,
21,2098,6,,
23,2104,6,,
25,2127,6,,
27,2139,6,,
24,2142,6,,
23,2155,6,,
41,2163,6,,
40,2188,6,,
42,2191,6,,
35,2200,6,,
23,2202,6,,
32,2215,6,,
36,2220,6,,
52,2222,6,,
37,2244,6,,
34,2248,6,,
38,2262,6,,
37,2276,6,,
36,2282,6,,
37,2288,6,,
36,2302,6,,
40,2310,6,,
22,2321,6,,
24,2335,6,,
30,2344,6,,
22,2357,6,,
24,2361,6,,
24,2366,6,,
23,2375,6,,
24,2382,6,,
38,2406,6,,
41,2410,6,,
52,2415,6,,
38,2434,6,,
29,2452,6,,
29,2453,6,,
23,2472,6,,
28,2475,6,,
22,2484,6,,
21,2494,6,,
22,2513,6,,
21,2516,6,,
23,2524,6,,
25,2545,6,,
22,2550,6,,
30,2554,6,,
76,2566,6,,
53,2570,6,,
54,2585,6,,
53,2588,6,,
42,2616,6,,
46,2620,6,,
46,2625,6,,
48,2630,6,,
36,2644,6,,
42,2650,6,,
32,2662,6,,
28,2678,6,,
33,2688,6,,
34,2695,6,,
33,2700,6,,
44,2703,6,,
54,2740,6,,
47,2744,6,,
37,2748,6,,
39,2756,6,,
48,2770,6,,
45,2776,6,,
42,2787,6,,
49,2799,6,,
32,2803,6,,
43,2806,6,,
32,2834,6,,
34,2837,6,,
24,2855,6,,
26,2865,6,,
26,2875,6,,
25,2880,6,,
24,2901,6,,
25,2903,6,,
27,2914,6,,
22,2917,6,,
30,2930,6,,
27,2942,6,,
26,2952,6,,
30,2954,6,,
42,2972,6,,
44,2986,6,,
50,2995,6,,
50,2999,6,,
41,3015,6,,
44,3016,6,,
37,3030,6,,
37,3033,6,,
56,3059,6,,
77,3060,6,,
71,3071,6,,
59,3077,6,,
70,3093,6,,
56,3099,6,,
76,3106,6,,
56,3112,6,,
31,3123,6,,
41,3137,6,,
33,3154,6,,
34,3156,6,,
33,3174,6,,
41,3175,6,,
37,3181,6,,
29,3200,6,,
51,3207,6,,
50,3212,6,,
41,3216,6,,
52,3238,6,,
41,3242,6,,
37,3243,6,,
38,3259,6,,
38,3261,6,,
33,3286,6,,
31,3289,6,,
35,3300,6,,
28,3313,6,,
35,3331,6,,
33,3344,6,,
30,3348,6,,
28,3354,6,,
21,3369,6,,
20,3374,6,,
23,3379,6,,
21,3393,6,,
25,3405,6,,
27,3420,6,,
27,3423,6,,
23,3429,6,,
45,3457,6,,
46,3459,6,,
32,3471,6,,
33,3472,6,,
45,3486,6,,
43,3490,6,,
33,3494,6,,
37,3519,6,,
28,3524,6,,
24,3530,6,,
26,3532,6,,
25,3541,6,,
26,3572,6,,
32,3576,6,,
26,3590,6,,
28,3595,6,,
28,3619,6,,
20,3629,6,,
19,3630,6,,
26,3632,6,,
30,3644,6,,
23,3645,6,,
46,3654,6,,
25,3662,6,,
20,3681,6,,
20,3711,6,,
19,3712,6,,
26,3714,6,,
22,3724,6,,
23,3737,6,,
22,3739,6,,
24,3748,6,,
32,3775,6,,
23,3783,6,,
30,3791,6,,
24,3800,6,,
29,3811,6,,
29,3824,6,,
30,3827,6,,
36,3832,6,,
21,3859,6,,
19,3863,6,,
20,3869,6,,
19,3874,6,,
23,3882,6,,
22,3889,6,,
19,3910,6,,
21,3914,6,,
22,3922,6,,
20,3946,6,,
20,3954,6,,
22,3960,6,,
22,3961,6,,
24,3986,6,,
34,3988,6,,
24,3993,6,,
22,4012,6,,
21,4027,6,,
23,4028,6,,
19,4040,6,,
22,4051,6,,
21,4061,6,,
20,4063,6,,
29,4066,6,,
26,4083,6,,
27,4097,6,,
28,4110,6,,
25,4116,6,,
25,4137,6,,
28,4143,6,,
27,4148,6,,
26,4150,6,,
48,4170,6,,
54,4172,6,,
83,4184,6,,
72,4192,6,,
46,4201,6,,
81,4209,6,,
46,4216,6,,
38,4229,6,,
36,4244,6,,
38,4253,6,,
35,4257,6,,
45,4275,6,,
48,4284,6,,
46,4294,6,,
51,4301,6,,
44,4313,6,,
37,4322,6,,
40,4333,6,,
46,4339,6,,
34,4358,6,,
41,4363,6,,
39,4374,6,,
39,4382,6,,
35,4386,6,,
31,4411,6,,
31,4413,6,,
38,4424,6,,
28,4439,6,,
31,4444,6,,
31,4456,6,,
33,4457,6,,
31,4474,6,,
44,4482,6,,
42,4504,6,,
41,4516,6,,
43,4518,6,,
56,4530,6,,
41,4537,6,,
38,4546,6,,
36,4560,6,,
39,4562,6,,
46,4568,6,,
40,4570,6,,
39,4600,6,,
34,4603,6,,
29,4621,6,,
29,4627,6,,
30,4637,6,,
24,4642,6,,
24,4654,6,,
21,4657,6,,
24,4662,6,,
28,4681,6,,
30,4708,6,,
25,4709,6,,
28,4717,6,,
51,4735,6,,
51,4738,6,,
47,4749,6,,
50,4758,6,,
37,4776,6,,
45,4777,6,,
44,4780,6,,
43,4792,6,,
33,4821,6,,
38,4823,6,,
36,4824,6,,
40,4826,6,,
37,4851,6,,
36,4852,6,,
35,4863,6,,
33,4879,6,,
22,4905,6,,
23,4907,6,,
21,4908,6,,
20,4915,6,,
33,4938,6,,
35,4939,6,,
31,4940,6,,
26,4951,6,,
19,4962,6,,
20,4986,6,,
18,4990,6,,
17,4997,6,,
23,5006,6,,
26,5010,6,,
22,5012,6,,
23,5014,6,,
33,5043,6,,
23,5067,6,,
21,5073,6,,
29,5079,6,,
25,5083,6,,
22,5102,6,,
25,5109,6,,
23,5111,6,,
22,5134,6,,
22,5138,6,,
23,5139,6,,
28,5147,6,,
25,5162,6,,
29,5164,6,,
29,5168,6,,
26,5179,6,,
30,5208,6,,
39,5226,6,,
42,5229,6,,
34,5238,6,,
46,5244,6,,
40,5256,6,,
51,5261,6,,
51,5270,6,,
45,5291,6,,
31,5310,6,,
35,5312,6,,
36,5314,6,,
36,5339,6,,
37,5345,6,,
42,5350,6,,
51,5360,6,,
64,5363,6,,
58,5377,6,,
56,5381,6,,
76,5396,6,,
76,5409,6,,
89,5412,6,,
82,5413,6,,
86,5425,6,,
35,5441,6,,
36,5450,6,,
101,5461,6,,
63,5469,6,,
65,5487,6,,
59,5499,6,,
49,5510,6,,
50,5516,6,,
66,5524,6,,
29,5529,6,,
25,5539,6,,
28,5554,6,,
29,5580,6,,
30,5582,6,,
34,5584,6,,
35,5592,6,,
21,5611,6,,
25,5626,6,,
24,5629,6,,
22,5634,6,,
30,5642,6,,
26,5650,6,,
30,5670,6,,
29,5678,6,,
23,5688,6,,
22,5698,6,,
21,5707,6,,
20,5711,6,,
24,5734,6,,
24,5738,6,,
27,5743,6,,
26,5747,6,,
24,5762,6,,
22,5772,6,,
22,5786,6,,
22,5791,6,,
29,5813,6,,
28,5815,6,,
28,5825,6,,
25,5826,6,,
22,5855,6,,
24,5865,6,,
23,5868,6,,
22,5872,6,,
29,5881,6,,
28,5887,6,,
30,5888,6,,
31,5913,6,,
21,5923,6,,
24,5946,6,,
21,5948,6,,
19,5958,6,,
22,5964,6,,
25,5979,6,,
23,5996,6,,
22,5999,6,,
24,6007,6,,
24,6015,6,,
25,6022,6,,
22,6040,6,,
30,6053,6,,
36,6060,6,,
29,6064,6,,
33,6080,6,,
27,6088,6,,
26,6097,6,,
31,6099,6,,
28,6109,6,,
33,6127,6,,
27,6131,6,,
31,6142,6,,
32,6147,6,,
38,6168,6,,
22,6172,6,,
23,6174,6,,
21,6178,6,,
31,6202,6,,
27,6203,6,,
22,6221,6,,
42,6229,6,,
36,6262,6,,
29,6269,6,,
32,6273,6,,
28,6275,6,,
26,6283,6,,
26,6287,6,,
28,6292,6,,
28,6301,6,,
19,6322,6,,
19,6340,6,,
18,6345,6,,
23,6346,6,,
16,6368,6,,
24,6377,6,,
16,6399,6,,
17,6400,6,,
28,6403,6,,
24,6415,6,,
23,6422,6,,
28,6435,6,,
21,6463,6,,
19,6471,6,,
26,6472,6,,
25,6475,6,,
25,6482,6,,
24,6485,6,,
26,6489,6,,
28,6490,6,,
33,6530,6,,
30,6531,6,,
29,6532,6,,
32,6549,6,,
57,6568,6,,
58,6575,6,,
44,6585,6,,
47,6590,6,,
46,6609,6,,
49,6612,6,,
46,6617,6,,
51,6630,6,,
20,6652,6,,
19,6655,6,,
17,6660,6,,
16,6671,6,,
18,6694,6,,
17,6697,6,,
18,6702,6,,
19,6705,6,,
23,6726,6,,
84,6737,6,,
75,6738,6,,
83,6750,6,,
35,6767,6,,
52,6769,6,,
63,6776,6,,
68,6780,6,,
22,6818,6,,
23,6823,6,,
24,6837,6,,
18,6838,6,,
20,6845,6,,
19,6853,6,,
21,6854,6,,
25,6876,6,,
36,6895,6,,
29,6898,6,,
43,6906,6,,
32,6909,6,,
34,6922,6,,
35,6941,6,,
34,6951,6,,
38,6958,6,,
33,6961,6,,
37,6963,6,,
41,6981,6,,
42,6997,6,,
37,7009,6,,
36,7014,6,,
39,7021,6,,
41,7028,6,,
37,7049,6,,
44,7068,6,,
47,7074,6,,
45,7075,6,,
41,7088,6,,
33,7103,6,,
37,7106,6,,
35,7109,6,,
27,7127,6,,
28,7131,6,,
33,7143,6,,
26,7160,6,,
30,7170,6,,
25,7176,6,,
30,7179,6,,
27,7199,6,,
22,7202,6,,
23,7208,6,,
24,7224,6,,
25,7227,6,,
25,7244,6,,
28,7258,6,,
26,7269,6,,
25,7273,6,,
22,7290,6,,
22,7299,6,,
22,7307,6,,
22,7314,6,,
26,7330,6,,
76,7334,6,,
24,7359,6,,
25,7360,6,,
32,7369,6,,
27,7371,6,,
27,7373,6,,
28,7383,6,,
27,7430,6,,
31,7435,6,,
28,7436,6,,
31,7439,6,,
50,7442,6,,
61,7456,6,,
43,7475,6,,
36,7477,6,,
44,7491,6,,
53,7493,6,,
44,7508,6,,
45,7515,6,,
34,7522,6,,
53,7550,6,,
36,7553,6,,
34,7557,6,,
28,7577,6,,
31,7583,6,,
30,7589,6,,
40,7600,6,,
28,7613,6,,
29,7615,6,,
30,7622,6,,
33,7624,6,,
28,7645,6,,
37,7646,6,,
29,7650,6,,
33,7673,6,,
31,7684,6,,
37,7685,6,,
30,7701,6,,
31,7708,6,,
34,7740,6,,
37,7741,6,,
37,7746,6,,
34,7749,6,,
32,7763,6,,
30,7767,6,,
31,7773,6,,
29,7774,6,,
39,7807,6,,
42,7813,6,,
37,7815,6,,
38,7826,6,,
52,7846,6,,
32,7848,6,,
36,7856,6,,
34,7859,6,,
43,7885,6,,
42,7892,6,,
40,7902,6,,
36,7911,6,,
28,7927,6,,
27,7932,6,,
26,7954,6,,
28,7957,6,,
60,7970,6,,
64,7975,6,,
64,7994,6,,
54,7998,6,,
46,8003,6,,
33,8004,6,,
39,8006,6,,
30,8027,6,,
36,8041,6,,
39,8045,6,,
31,8047,6,,
29,8061,6,,
43,8093,6,,
43,8094,6,,
56,8103,6,,
64,8118,6,,
63,8130,6,,
63,8134,6,,
45,8152,6,,
45,8158,6,,
26,8168,6,,
28,8179,6,,
27,8184,6,,
25,8200,6,,
27,8203,6,,
25,8217,6,,
28,8218,6,,
25,8220,6,,
31,8254,6,,
28,8255,6,,
30,8259,6,,
39,8269,6,,
25,8288,6,,
28,8294,6,,
29,8295,6,,
27,8307,6,,
37,8327,6,,
44,8334,6,,
45,8343,6,,
34,8345,6,,
35,8369,6,,
39,8373,6,,
32,8378,6,,
35,8391,6,,
29,8403,6,,
30,8406,6,,
26,8412,6,,
35,8437,6,,
33,8442,6,,
32,8452,6,,
41,8453,6,,
28,8459,6,,
30,8481,6,,
28,8490,6,,
24,8492,6,,
25,8506,6,,
31,8523,6,,
26,8532,6,,
28,8534,6,,
24,8548,6,,
17,8562,6,,
17,8570,6,,
17,8577,6,,
19,8600,6,,
27,8610,6,,
25,8611,6,,
24,8628,6,,
23,8630,6,,
24,8647,6,,
23,8656,6,,
21,8674,6,,
23,8679,6,,
24,8689,6,,
23,8703,6,,
23,8707,6,,
25,8711,6,,
21,8732,6,,
21,8746,6,,
21,8755,6,,
24,8760,6,,
24,8766,6,,
26,8791,6,,
24,8794,6,,
26,8800,6,,
30,8886,6,,
47,8898,6,,
42,8907,6,,
37,8909,6,,
29,8914,6,,
32,8928,6,,
25,8945,6,,
31,8951,6,,
47,8960,6,,
41,8970,6,,
27,8972,6,,
50,8991,6,,
27,9003,6,,
26,9009,6,,
24,9015,6,,
30,9022,6,,
23,9040,6,,
25,9043,6,,
23,9060,6,,
23,9065,6,,
23,9093,6,,
24,9097,6,,
25,9101,6,,
28,9111,6,,
30,9116,6,,
23,9129,6,,
25,9130,6,,
27,9145,6,,
25,9158,6,,
26,9165,6,,
24,9168,6,,
24,9169,6,,
26,9598,6,,
26,9599,6,,
29,9612,6,,
29,9618,6,,
33,9637,6,,
32,9651,6,,
30,9656,6,,
31,9660,6,,
27,9685,6,,
42,9687,6,,
34,9694,6,,
27,9710,6,,
28,9726,6,,
29,9727,6,,
28,9728,6,,
28,9737,6,,
20,9771,6,,
27,9776,6,,
19,9783,6,,
23,9790,6,,
33,9798,6,,
25,9802,6,,
32,9804,6,,
31,9821,6,,
31,9847,6,,
25,9849,6,,
28,9860,6,,
30,9862,6,,
29,9876,6,,
26,9879,6,,
27,9895,6,,
30,9897,6,,
20,9918,6,,
20,9920,6,,
33,9928,6,,
21,9945,6,,
24,9963,6,,
25,9977,6,,
21,9988,6,,
22,9992,6,,
31,10001,6,,
32,10005,6,,
32,10013,6,,
34,10015,6,,
34,10041,6,,
35,10048,6,,
29,10071,6,,
27,10072,6,,
28,10073,6,,
29,10094,6,,
33,10100,6,,
27,10105,6,,
34,10116,6,,
33,10119,6,,
32,10133,6,,
33,10149,6,,
27,10165,6,,
26,10166,6,,
21,10178,6,,
23,10187,6,,
28,10213,6,,
38,10221,6,,
28,10225,6,,
32,10230,6,,
35,10243,6,,
41,10249,6,,
46,10261,6,,
47,10264,6,,
37,10279,6,,
51,10293,6,,
38,10294,6,,
43,10311,6,,
71,10326,6,,
53,10336,6,,
47,10342,6,,
60,10350,6,,
47,10354,6,,
46,10356,6,,
37,10380,6,,
56,10383,6,,
23,10400,6,,
21,10411,6,,
26,10413,6,,
22,10415,6,,
27,10433,6,,
21,10437,6,,
24,10439,6,,
26,10454,6,,
32,10478,6,,
31,10484,6,,
26,10497,6,,
30,10500,6,,
30,10527,6,,
33,10534,6,,
29,10551,6,,
28,10552,6,,
23,10794,6,,
22,10797,6,,
22,10801,6,,
20,10829,6,,
23,10833,6,,
21,10834,6,,
21,10838,6,,
20,10844,6,,
25,10881,6,,
28,10885,6,,
25,10893,6,,
42,10896,6,,
34,10925,6,,
35,10940,6,,
27,10942,6,,
34,10944,6,,
35,10956,6,,
34,10962,6,,
36,10987,6,,
35,10992,6,,
41,11005,6,,
38,11007,6,,
39,11013,6,,
36,11016,6,,
28,11047,6,,
23,11050,6,,
24,11056,6,,
28,11070,6,,
34,11086,6,,
29,11091,6,,
33,11104,6,,
29,11111,6,,
55,11123,6,,
33,11128,6,,
45,11135,6,,
26,11139,6,,
40,11156,6,,
42,11160,6,,
40,11179,6,,
37,11184,6,,
25,11194,6,,
22,11201,6,,
27,11211,6,,
26,11222,6,,
28,11241,6,,
30,11246,6,,
27,11253,6,,
28,11266,6,,
36,11273,6,,
36,11281,6,,
31,11299,6,,
28,11305,6,,
50,11331,6,,
33,11332,6,,
39,11336,6,,
34,11344,6,,
23,11356,6,,
27,11361,6,,
25,11363,6,,
27,11371,6,,
33,11393,6,,
29,11394,6,,
33,11407,6,,
30,11411,6,,
26,11446,6,,
26,11462,6,,
27,11467,6,,
28,11471,6,,
31,11474,6,,
30,11475,6,,
32,11486,6,,
29,11488,6,,
23,11525,6,,
23,11529,6,,
20,11530,6,,
27,11533,6,,
30,11553,6,,
28,11556,6,,
35,11563,6,,
28,11574,6,,
29,11606,6,,
25,11608,6,,
24,11617,6,,
26,11630,6,,
26,11641,6,,
25,11657,6,,
33,11662,6,,
30,11664,6,,
31,11683,6,,
29,11688,6,,
31,11694,6,,
28,11708,6,,
25,11724,6,,
29,11731,6,,
25,11733,6,,
27,11747,6,,
27,11756,6,,
26,11757,6,,
26,11769,6,,
24,11774,6,,
36,11794,6,,
35,11813,6,,
33,11822,6,,
34,11825,6,,
22,11855,6,,
20,11856,6,,
18,11858,6,,
19,11868,6,,
27,11884,6,,
40,11898,6,,
32,11899,6,,
26,11902,6,,
28,11918,6,,
27,11923,6,,
28,11940,6,,
30,11943,6,,
31,11961,6,,
33,11972,6,,
33,11990,6,,
29,11991,6,,
70,12001,6,,
66,12010,6,,
74,12020,6,,
58,12028,6,,
45,12046,6,,
50,12049,6,,
50,12063,6,,
47,12067,6,,
27,12081,6,,
30,12083,6,,
25,12094,6,,
22,12100,6,,
31,12121,6,,
30,12128,6,,
30,12129,6,,
30,12150,6,,
25,12161,6,,
25,12168,6,,
25,12185,6,,
41,12188,6,,
22,12195,6,,
20,12204,6,,
25,12209,6,,
23,12220,6,,
50,12240,6,,
68,12243,6,,
65,12245,6,,
58,12255,6,,
46,12280,6,,
49,12282,6,,
53,12284,6,,
59,12309,6,,
29,12316,6,,
30,12335,6,,
26,12340,6,,
26,12346,6,,
28,12368,6,,
30,12369,6,,
26,12381,6,,
25,12392,6,,
34,12393,6,,
35,12395,6,,
32,12402,6,,
37,12419,6,,
39,12433,6,,
30,12454,6,,
30,12455,6,,
38,12462,6,,
20,12475,6,,
24,12483,6,,
20,12496,6,,
20,12504,6,,
32,12521,6,,
32,12531,6,,
19,12548,6,,
19,12551,6,,
27,12558,6,,
26,12562,6,,
28,12587,6,,
29,12588,6,,
39,12599,6,,
34,12614,6,,
41,12620,6,,
37,12627,6,,
28,12640,6,,
32,12660,6,,
27,12662,6,,
31,12671,6,,
35,12678,6,,
41,12682,6,,
35,12687,6,,
33,12692,6,,
28,12715,6,,
23,12724,6,,
26,12743,6,,
37,12744,6,,
27,12762,6,,
27,12765,6,,
30,12774,6,,
26,12775,6,,
25,12794,6,,
29,12796,6,,
27,12800,6,,
27,12831,6,,
32,12840,6,,
32,12846,6,,
31,12850,6,,
29,12862,6,,
33,12876,6,,
29,12902,6,,
30,12908,6,,
31,12912,6,,
38,12913,6,,
55,12935,6,,
33,12939,6,,
29,12952,6,,
24,12955,6,,
26,12972,6,,
26,12973,6,,
27,12978,6,,
38,13002,6,,
39,13013,6,,
36,13019,6,,
32,13029,6,,
32,13036,6,,
28,13040,6,,
30,13047,6,,
28,13058,6,,
31,13092,6,,
35,13099,6,,
33,13101,6,,
31,13107,6,,
33,13126,6,,
45,13131,6,,
46,13135,6,,
37,13150,6,,
42,13156,6,,
38,13159,6,,
41,13187,6,,
35,13192,6,,
23,13193,6,,
33,13211,6,,
28,13214,6,,
32,13229,6,,
27,13244,6,,
28,13254,6,,
30,13260,6,,
29,13265,6,,
28,13283,6,,
24,13285,6,,
25,13289,6,,
25,13301,6,,
26,13316,6,,
29,13321,6,,
25,13348,6,,
25,13352,6,,
63,13357,6,,
54,13376,6,,
67,13383,6,,
52,13387,6,,
43,13405,6,,
52,13411,6,,
58,13418,6,,
51,13422,6,,
39,13439,6,,
40,13443,6,,
39,13468,6,,
42,13471,6,,
38,13476,6,,
41,13477,6,,
34,13486,6,,
43,13503,6,,
26,13518,6,,
27,13522,6,,
33,13540,6,,
27,13542,6,,
29,13555,6,,
26,13572,6,,
28,13577,6,,
28,13589,6,,
29,13596,6,,
27,13601,6,,
29,13608,6,,
30,13624,6,,
36,13638,6,,
32,13639,6,,
25,13651,6,,
25,13669,6,,
21,13676,6,,
29,13681,6,,
24,13697,6,,
24,13701,6,,
26,13715,6,,
63,13724,6,,
26,13734,6,,
25,13745,6,,
35,13781,6,,
27,13787,6,,
26,13789,6,,
26,13791,6,,
30,13810,6,,
33,13822,6,,
30,13829,6,,
32,13830,6,,
26,13840,6,,
22,13848,6,,
23,13850,6,,
23,13855,6,,
30,13874,6,,
28,13899,6,,
31,13907,6,,
38,13910,6,,
26,13928,6,,
22,13935,6,,
19,13948,6,,
22,13952,6,,
38,13960,6,,
28,13967,6,,
28,13973,6,,
32,13987,6,,
47,14005,6,,
31,14007,6,,
28,14014,6,,
27,14032,6,,
54,14034,6,,
50,14035,6,,
43,14041,6,,
41,14054,6,,
25,14087,6,,
26,14095,6,,
27,14105,6,,
25,14106,6,,
40,14126,6,,
42,14127,6,,
36,14138,6,,
29,14150,6,,
26,14160,6,,
27,14172,6,,
28,14176,6,,
26,14189,6,,
34,14218,6,,
33,14219,6,,
31,14228,6,,
29,14231,6,,
32,14248,6,,
46,14253,6,,
32,14262,6,,
30,14271,6,,
46,14278,6,,
36,14293,6,,
46,14304,6,,
46,14308,6,,
68,14317,6,,
49,14329,6,,
48,14337,6,,
51,14340,6,,
33,14382,6,,
30,14383,6,,
47,14385,6,,
40,14392,6,,
41,14397,6,,
24,14410,6,,
33,14420,6,,
26,14423,6,,
36,14435,6,,
39,14440,6,,
34,14442,6,,
37,14465,6,,
26,14481,6,,
21,14501,6,,
22,14504,6,,
22,14509,6,,
25,14523,6,,
28,14527,6,,
26,14529,6,,
25,14546,6,,
27,14556,6,,
28,14563,6,,
43,14569,6,,
24,14579,6,,
32,14605,6,,
45,14622,6,,
26,14625,6,,
38,14631,6,,
35,14649,6,,
31,14656,6,,
40,14658,6,,
32,14660,6,,
29,14682,6,,
30,14695,6,,
28,14705,6,,
26,14708,6,,
25,14722,6,,
26,14735,6,,
28,14739,6,,
30,14748,6,,
30,14757,6,,
27,14759,6,,
28,14763,6,,
30,14764,6,,
30,14813,6,,
29,14815,6,,
31,14821,6,,
28,14832,6,,
34,14851,6,,
36,14853,6,,
46,14858,6,,
38,14866,6,,
28,14874,6,,
35,14878,6,,
38,14897,6,,
31,14912,6,,
32,14919,6,,
42,14920,6,,
36,14934,6,,
30,14942,6,,
42,14954,6,,
40,14957,6,,
40,14983,6,,
41,14985,6,,
48,15003,6,,
45,15008,6,,
49,15025,6,,
44,15030,6,,
29,15036,6,,
30,15037,6,,
35,15045,6,,
38,15070,6,,
47,15082,6,,
25,15090,6,,
27,15100,6,,
25,15112,6,,
24,15123,6,,
21,15125,6,,
25,15134,6,,
21,15137,6,,
25,15162,6,,
25,15175,6,,
24,15176,6,,
21,15181,6,,
106,15194,6,,
89,15206,6,,
90,15222,6,,
78,15224,6,,
66,15235,6,,
56,15236,6,,
59,15244,6,,
50,15257,6,,
40,15278,6,,
53,15309,6,,
26,15310,6,,
24,15313,6,,
26,15327,6,,
25,15328,6,,
26,15338,6,,
24,15341,6,,
31,15355,6,,
25,15380,6,,
29,15384,6,,
29,15393,6,,
32,15399,6,,
31,15402,6,,
31,15415,6,,
28,15426,6,,
32,15450,6,,
32,15462,6,,
35,15467,6,,
36,15469,6,,
32,15487,6,,
31,15489,6,,
27,15490,6,,
27,15503,6,,
71,15518,6,,
51,15519,6,,
53,15520,6,,
55,15531,6,,
30,15560,6,,
30,15581,6,,
27,15590,6,,
40,15592,6,,
31,15595,6,,
30,15598,6,,
31,15604,6,,
35,15610,6,,
28,15640,6,,
29,15649,6,,
27,15650,6,,
31,15659,6,,
40,15678,6,,
41,15690,6,,
35,15703,6,,
39,15706,6,,
32,15715,6,,
30,15725,6,,
44,15750,6,,
29,15754,6,,
31,15756,6,,
25,15764,6,,
32,15765,6,,
33,15768,6,,
41,15804,6,,
39,15811,6,,
41,15817,6,,
38,15827,6,,
35,15838,6,,
54,15854,6,,
32,15856,6,,
28,15867,6,,
43,15886,6,,
51,15887,6,,
43,15897,6,,
48,15903,6,,
28,15918,6,,
29,15919,6,,
28,15929,6,,
31,15947,6,,
59,15970,6,,
48,15971,6,,
19,1,7,,
25,17,7,,
25,23,7,,
24,24,7,,
29,44,7,,
28,59,7,,
27,70,7,,
29,75,7,,
30,166,7,,
38,182,7,,
33,186,7,,
32,190,7,,
27,205,7,,
30,213,7,,
29,232,7,,
29,239,7,,
23,244,7,,
22,248,7,,
22,256,7,,
20,279,7,,
22,283,7,,
25,285,7,,
26,288,7,,
25,307,7,,
30,408,7,,
25,415,7,,
23,423,7,,
23,426,7,,
30,441,7,,
24,445,7,,
26,471,7,,
27,480,7,,
44,485,7,,
43,489,7,,
44,493,7,,
46,520,7,,
41,538,7,,
49,547,7,,
46,550,7,,
45,560,7,,
30,574,7,,
35,578,7,,
33,595,7,,
33,599,7,,
33,611,7,,
29,615,7,,
29,622,7,,
28,632,7,,
30,735,7,,
39,743,7,,
32,752,7,,
34,758,7,,
34,762,7,,
33,778,7,,
34,784,7,,
33,788,7,,
25,819,7,,
26,827,7,,
30,828,7,,
27,835,7,,
28,850,7,,
30,862,7,,
26,869,7,,
36,873,7,,
26,890,7,,
27,895,7,,
24,899,7,,
28,919,7,,
29,930,7,,
28,942,7,,
18,943,7,,
31,947,7,,
24,964,7,,
22,987,7,,
21,994,7,,
29,996,7,,
26,1006,7,,
24,1007,7,,
29,1011,7,,
27,1040,7,,
21,1050,7,,
23,1062,7,,
19,1072,7,,
25,1075,7,,
24,1081,7,,
25,1084,7,,
22,1096,7,,
25,1111,7,,
23,1123,7,,
23,1127,7,,
36,1139,7,,
28,1147,7,,
25,1163,7,,
24,1175,7,,
24,1187,7,,
25,1194,7,,
27,1201,7,,
24,1213,7,,
26,1229,7,,
26,1236,7,,
28,1243,7,,
23,1244,7,,
24,1252,7,,
25,1278,7,,
25,1299,7,,
26,1300,7,,
25,1307,7,,
18,1317,7,,
24,1327,7,,
22,1346,7,,
27,1348,7,,
25,1358,7,,
22,1375,7,,
21,1378,7,,
21,1382,7,,
21,1391,7,,
20,1407,7,,
32,1420,7,,
24,1422,7,,
35,1439,7,,
22,1444,7,,
23,1462,7,,
22,1465,7,,
20,1475,7,,
23,1487,7,,
22,1498,7,,
22,1506,7,,
20,1509,7,,
28,1526,7,,
29,1533,7,,
26,1543,7,,
31,1553,7,,
30,1562,7,,
28,1568,7,,
31,1580,7,,
30,1581,7,,
24,1601,7,,
26,1605,7,,
31,1611,7,,
23,1623,7,,
40,1652,7,,
46,1657,7,,
35,1667,7,,
46,1680,7,,
34,1682,7,,
17,1685,7,,
16,1686,7,,
22,1702,7,,
21,1730,7,,
22,1732,7,,
21,1737,7,,
17,1755,7,,
21,1776,7,,
22,1789,7,,
19,1796,7,,
12,1798,7,,
17,1808,7,,
21,1809,7,,
26,1815,7,,
20,1819,7,,
20,1858,7,,
16,1864,7,,
16,1866,7,,
16,1869,7,,
19,1907,7,,
20,1915,7,,
16,1918,7,,
18,1919,7,,
17,1924,7,,
21,1946,7,,
21,1949,7,,
18,1957,7,,
20,1973,7,,
19,1988,7,,
21,1989,7,,
19,1991,7,,
22,2001,7,,
22,2005,7,,
23,2015,7,,
36,2039,7,,
